Version;Date_of_report;Date_of_statistics;Security_region_code;Security_region_name;Tested_with_result;Tested_positive
4;2022-09-02 09:00:00;2021-03-16;VR14;Gooi en Vechtstreek;1076;45
4;2022-09-02 09:00:00;2021-03-17;VR14;Gooi en Vechtstreek;1084;64
4;2022-09-02 09:00:00;2021-03-18;VR14;Gooi en Vechtstreek;956;50
4;2022-09-02 09:00:00;2021-03-19;VR14;Gooi en Vechtstreek;995;47
4;2022-09-02 09:00:00;2021-03-20;VR14;Gooi en Vechtstreek;906;48
4;2022-09-02 09:00:00;2021-03-21;VR14;Gooi en Vechtstreek;906;86
4;2022-09-02 09:00:00;2021-03-22;VR14;Gooi en Vechtstreek;1208;65
4;2022-09-02 09:00:00;2021-03-23;VR14;Gooi en Vechtstreek;1305;88
4;2022-09-02 09:00:00;2021-03-24;VR14;Gooi en Vechtstreek;1315;67
4;2022-09-02 09:00:00;2021-03-25;VR14;Gooi en Vechtstreek;1217;82
4;2022-09-02 09:00:00;2021-03-26;VR14;Gooi en Vechtstreek;1034;48
4;2022-09-02 09:00:00;2021-03-27;VR14;Gooi en Vechtstreek;904;64
4;2022-09-02 09:00:00;2021-03-28;VR14;Gooi en Vechtstreek;817;41
4;2022-09-02 09:00:00;2021-03-29;VR14;Gooi en Vechtstreek;1040;59
4;2022-09-02 09:00:00;2021-03-30;VR14;Gooi en Vechtstreek;1081;77
4;2022-09-02 09:00:00;2021-03-31;VR14;Gooi en Vechtstreek;1096;61
4;2022-09-02 09:00:00;2021-04-01;VR14;Gooi en Vechtstreek;919;54
4;2022-09-02 09:00:00;2021-04-02;VR14;Gooi en Vechtstreek;884;55
4;2022-09-02 09:00:00;2021-04-03;VR14;Gooi en Vechtstreek;741;41
4;2022-09-02 09:00:00;2021-04-04;VR14;Gooi en Vechtstreek;809;42
4;2022-09-02 09:00:00;2021-04-05;VR14;Gooi en Vechtstreek;838;54
4;2022-09-02 09:00:00;2021-04-06;VR14;Gooi en Vechtstreek;1105;54
4;2022-09-02 09:00:00;2021-04-07;VR14;Gooi en Vechtstreek;989;68
4;2022-09-02 09:00:00;2021-04-08;VR14;Gooi en Vechtstreek;1024;91
4;2022-09-02 09:00:00;2021-04-09;VR14;Gooi en Vechtstreek;878;64
4;2022-09-02 09:00:00;2021-04-10;VR14;Gooi en Vechtstreek;799;56
4;2022-09-02 09:00:00;2021-04-11;VR14;Gooi en Vechtstreek;614;62
4;2022-09-02 09:00:00;2021-04-12;VR14;Gooi en Vechtstreek;877;62
4;2022-09-02 09:00:00;2021-04-13;VR14;Gooi en Vechtstreek;1000;83
4;2022-09-02 09:00:00;2021-04-14;VR14;Gooi en Vechtstreek;1146;83
4;2022-09-02 09:00:00;2021-04-15;VR14;Gooi en Vechtstreek;957;78
4;2022-09-02 09:00:00;2021-04-16;VR14;Gooi en Vechtstreek;836;80
4;2022-09-02 09:00:00;2021-04-17;VR14;Gooi en Vechtstreek;929;84
4;2022-09-02 09:00:00;2021-04-18;VR14;Gooi en Vechtstreek;769;75
4;2022-09-02 09:00:00;2021-04-19;VR14;Gooi en Vechtstreek;1056;98
4;2022-09-02 09:00:00;2021-04-20;VR14;Gooi en Vechtstreek;1020;99
4;2022-09-02 09:00:00;2021-04-21;VR14;Gooi en Vechtstreek;1080;95
4;2022-09-02 09:00:00;2021-04-22;VR14;Gooi en Vechtstreek;958;79
4;2022-09-02 09:00:00;2021-04-23;VR14;Gooi en Vechtstreek;749;59
4;2022-09-02 09:00:00;2021-04-24;VR14;Gooi en Vechtstreek;740;83
4;2022-09-02 09:00:00;2021-04-25;VR14;Gooi en Vechtstreek;689;51
4;2022-09-02 09:00:00;2021-04-26;VR14;Gooi en Vechtstreek;723;62
4;2022-09-02 09:00:00;2021-04-27;VR14;Gooi en Vechtstreek;587;48
4;2022-09-02 09:00:00;2021-04-28;VR14;Gooi en Vechtstreek;722;75
4;2022-09-02 09:00:00;2021-04-29;VR14;Gooi en Vechtstreek;765;80
4;2022-09-02 09:00:00;2021-04-30;VR14;Gooi en Vechtstreek;721;83
4;2022-09-02 09:00:00;2021-05-01;VR14;Gooi en Vechtstreek;551;63
4;2022-09-02 09:00:00;2021-05-02;VR14;Gooi en Vechtstreek;634;71
4;2022-09-02 09:00:00;2021-05-03;VR14;Gooi en Vechtstreek;701;80
4;2022-09-02 09:00:00;2021-05-04;VR14;Gooi en Vechtstreek;684;75
4;2022-09-02 09:00:00;2021-05-05;VR14;Gooi en Vechtstreek;694;75
4;2022-09-02 09:00:00;2021-05-06;VR14;Gooi en Vechtstreek;582;58
4;2022-09-02 09:00:00;2021-05-07;VR14;Gooi en Vechtstreek;578;63
4;2022-09-02 09:00:00;2021-05-08;VR14;Gooi en Vechtstreek;584;53
4;2022-09-02 09:00:00;2021-05-09;VR14;Gooi en Vechtstreek;479;44
4;2022-09-02 09:00:00;2021-05-10;VR14;Gooi en Vechtstreek;637;69
4;2022-09-02 09:00:00;2021-05-11;VR14;Gooi en Vechtstreek;622;67
4;2022-09-02 09:00:00;2021-05-12;VR14;Gooi en Vechtstreek;548;55
4;2022-09-02 09:00:00;2021-05-13;VR14;Gooi en Vechtstreek;438;38
4;2022-09-02 09:00:00;2021-05-14;VR14;Gooi en Vechtstreek;513;40
4;2022-09-02 09:00:00;2021-05-15;VR14;Gooi en Vechtstreek;530;43
4;2022-09-02 09:00:00;2021-05-16;VR14;Gooi en Vechtstreek;574;52
4;2022-09-02 09:00:00;2021-05-17;VR14;Gooi en Vechtstreek;710;41
4;2022-09-02 09:00:00;2021-05-18;VR14;Gooi en Vechtstreek;490;30
4;2022-09-02 09:00:00;2021-05-19;VR14;Gooi en Vechtstreek;434;39
4;2022-09-02 09:00:00;2021-05-20;VR14;Gooi en Vechtstreek;406;31
4;2022-09-02 09:00:00;2021-05-21;VR14;Gooi en Vechtstreek;420;27
4;2022-09-02 09:00:00;2021-05-22;VR14;Gooi en Vechtstreek;377;31
4;2022-09-02 09:00:00;2021-05-23;VR14;Gooi en Vechtstreek;341;13
4;2022-09-02 09:00:00;2021-05-24;VR14;Gooi en Vechtstreek;384;28
4;2022-09-02 09:00:00;2021-05-25;VR14;Gooi en Vechtstreek;552;40
4;2022-09-02 09:00:00;2021-05-26;VR14;Gooi en Vechtstreek;590;52
4;2022-09-02 09:00:00;2021-05-27;VR14;Gooi en Vechtstreek;449;24
4;2022-09-02 09:00:00;2021-05-28;VR14;Gooi en Vechtstreek;367;38
4;2022-09-02 09:00:00;2021-05-29;VR14;Gooi en Vechtstreek;304;27
4;2022-09-02 09:00:00;2021-05-30;VR14;Gooi en Vechtstreek;320;16
4;2022-09-02 09:00:00;2021-05-31;VR14;Gooi en Vechtstreek;477;20
4;2022-09-02 09:00:00;2021-06-01;VR14;Gooi en Vechtstreek;423;23
4;2022-09-02 09:00:00;2021-06-02;VR14;Gooi en Vechtstreek;412;24
4;2022-09-02 09:00:00;2021-06-03;VR14;Gooi en Vechtstreek;332;18
4;2022-09-02 09:00:00;2021-06-04;VR14;Gooi en Vechtstreek;296;19
4;2022-09-02 09:00:00;2021-06-05;VR14;Gooi en Vechtstreek;249;11
4;2022-09-02 09:00:00;2021-06-06;VR14;Gooi en Vechtstreek;238;5
4;2022-09-02 09:00:00;2021-06-07;VR14;Gooi en Vechtstreek;331;12
4;2022-09-02 09:00:00;2021-06-08;VR14;Gooi en Vechtstreek;337;7
4;2022-09-02 09:00:00;2021-06-09;VR14;Gooi en Vechtstreek;287;10
4;2022-09-02 09:00:00;2021-06-10;VR14;Gooi en Vechtstreek;258;15
4;2022-09-02 09:00:00;2021-06-11;VR14;Gooi en Vechtstreek;245;9
4;2022-09-02 09:00:00;2021-06-12;VR14;Gooi en Vechtstreek;152;4
4;2022-09-02 09:00:00;2021-06-13;VR14;Gooi en Vechtstreek;204;12
4;2022-09-02 09:00:00;2021-06-14;VR14;Gooi en Vechtstreek;326;22
4;2022-09-02 09:00:00;2021-06-15;VR14;Gooi en Vechtstreek;277;15
4;2022-09-02 09:00:00;2021-06-16;VR14;Gooi en Vechtstreek;284;21
4;2022-09-02 09:00:00;2021-06-17;VR14;Gooi en Vechtstreek;206;15
4;2022-09-02 09:00:00;2021-06-18;VR14;Gooi en Vechtstreek;231;1
4;2022-09-02 09:00:00;2021-06-19;VR14;Gooi en Vechtstreek;205;12
4;2022-09-02 09:00:00;2021-06-20;VR14;Gooi en Vechtstreek;226;8
4;2022-09-02 09:00:00;2021-06-21;VR14;Gooi en Vechtstreek;267;9
4;2022-09-02 09:00:00;2021-06-22;VR14;Gooi en Vechtstreek;279;8
4;2022-09-02 09:00:00;2021-06-23;VR14;Gooi en Vechtstreek;256;6
4;2022-09-02 09:00:00;2021-06-24;VR14;Gooi en Vechtstreek;253;16
4;2022-09-02 09:00:00;2021-06-25;VR14;Gooi en Vechtstreek;225;14
4;2022-09-02 09:00:00;2021-06-26;VR14;Gooi en Vechtstreek;169;6
4;2022-09-02 09:00:00;2021-06-27;VR14;Gooi en Vechtstreek;148;5
4;2022-09-02 09:00:00;2021-06-28;VR14;Gooi en Vechtstreek;291;4
4;2022-09-02 09:00:00;2021-06-29;VR14;Gooi en Vechtstreek;284;8
4;2022-09-02 09:00:00;2021-06-30;VR14;Gooi en Vechtstreek;235;6
4;2022-09-02 09:00:00;2021-07-01;VR14;Gooi en Vechtstreek;255;23
4;2022-09-02 09:00:00;2021-07-02;VR14;Gooi en Vechtstreek;255;24
4;2022-09-02 09:00:00;2021-07-03;VR14;Gooi en Vechtstreek;225;43
4;2022-09-02 09:00:00;2021-07-04;VR14;Gooi en Vechtstreek;225;33
4;2022-09-02 09:00:00;2021-07-05;VR14;Gooi en Vechtstreek;401;53
4;2022-09-02 09:00:00;2021-07-06;VR14;Gooi en Vechtstreek;458;76
4;2022-09-02 09:00:00;2021-07-07;VR14;Gooi en Vechtstreek;540;106
4;2022-09-02 09:00:00;2021-07-08;VR14;Gooi en Vechtstreek;605;151
4;2022-09-02 09:00:00;2021-07-09;VR14;Gooi en Vechtstreek;696;161
4;2022-09-02 09:00:00;2021-07-10;VR14;Gooi en Vechtstreek;606;147
4;2022-09-02 09:00:00;2021-07-11;VR14;Gooi en Vechtstreek;727;152
4;2022-09-02 09:00:00;2021-07-12;VR14;Gooi en Vechtstreek;694;163
4;2022-09-02 09:00:00;2021-07-13;VR14;Gooi en Vechtstreek;838;176
4;2022-09-02 09:00:00;2021-07-14;VR14;Gooi en Vechtstreek;826;161
4;2022-09-02 09:00:00;2021-07-15;VR14;Gooi en Vechtstreek;735;130
4;2022-09-02 09:00:00;2021-07-16;VR14;Gooi en Vechtstreek;855;156
4;2022-09-02 09:00:00;2021-07-17;VR14;Gooi en Vechtstreek;647;128
4;2022-09-02 09:00:00;2021-07-18;VR14;Gooi en Vechtstreek;604;124
4;2022-09-02 09:00:00;2021-07-19;VR14;Gooi en Vechtstreek;608;117
4;2022-09-02 09:00:00;2021-07-20;VR14;Gooi en Vechtstreek;576;115
4;2022-09-02 09:00:00;2021-07-21;VR14;Gooi en Vechtstreek;552;102
4;2022-09-02 09:00:00;2021-07-22;VR14;Gooi en Vechtstreek;487;60
4;2022-09-02 09:00:00;2021-07-23;VR14;Gooi en Vechtstreek;421;65
4;2022-09-02 09:00:00;2021-07-24;VR14;Gooi en Vechtstreek;340;62
4;2022-09-02 09:00:00;2021-07-25;VR14;Gooi en Vechtstreek;295;44
4;2022-09-02 09:00:00;2021-07-26;VR14;Gooi en Vechtstreek;376;58
4;2022-09-02 09:00:00;2021-07-27;VR14;Gooi en Vechtstreek;379;37
4;2022-09-02 09:00:00;2021-07-28;VR14;Gooi en Vechtstreek;339;50
4;2022-09-02 09:00:00;2021-07-29;VR14;Gooi en Vechtstreek;333;42
4;2022-09-02 09:00:00;2021-07-30;VR14;Gooi en Vechtstreek;314;41
4;2022-09-02 09:00:00;2021-07-31;VR14;Gooi en Vechtstreek;232;26
4;2022-09-02 09:00:00;2021-08-01;VR14;Gooi en Vechtstreek;199;24
4;2022-09-02 09:00:00;2021-08-02;VR14;Gooi en Vechtstreek;279;32
4;2022-09-02 09:00:00;2021-08-03;VR14;Gooi en Vechtstreek;248;25
4;2022-09-02 09:00:00;2021-08-04;VR14;Gooi en Vechtstreek;243;19
4;2022-09-02 09:00:00;2021-08-05;VR14;Gooi en Vechtstreek;229;26
4;2022-09-02 09:00:00;2021-08-06;VR14;Gooi en Vechtstreek;206;20
4;2022-09-02 09:00:00;2021-08-07;VR14;Gooi en Vechtstreek;172;26
4;2022-09-02 09:00:00;2021-08-08;VR14;Gooi en Vechtstreek;176;25
4;2022-09-02 09:00:00;2021-08-09;VR14;Gooi en Vechtstreek;272;25
4;2022-09-02 09:00:00;2021-08-10;VR14;Gooi en Vechtstreek;251;17
4;2022-09-02 09:00:00;2021-08-11;VR14;Gooi en Vechtstreek;224;22
4;2022-09-02 09:00:00;2021-08-12;VR14;Gooi en Vechtstreek;214;27
4;2022-09-02 09:00:00;2021-08-13;VR14;Gooi en Vechtstreek;239;16
4;2022-09-02 09:00:00;2021-08-14;VR14;Gooi en Vechtstreek;211;51
4;2022-09-02 09:00:00;2021-08-15;VR14;Gooi en Vechtstreek;157;27
4;2022-09-02 09:00:00;2021-08-16;VR14;Gooi en Vechtstreek;275;23
4;2022-09-02 09:00:00;2021-08-17;VR14;Gooi en Vechtstreek;239;32
4;2022-09-02 09:00:00;2021-08-18;VR14;Gooi en Vechtstreek;203;13
4;2022-09-02 09:00:00;2021-08-19;VR14;Gooi en Vechtstreek;213;21
4;2022-09-02 09:00:00;2021-08-20;VR14;Gooi en Vechtstreek;274;38
4;2022-09-02 09:00:00;2021-08-21;VR14;Gooi en Vechtstreek;232;34
4;2022-09-02 09:00:00;2021-08-22;VR14;Gooi en Vechtstreek;222;34
4;2022-09-02 09:00:00;2021-08-23;VR14;Gooi en Vechtstreek;277;28
4;2022-09-02 09:00:00;2021-08-24;VR14;Gooi en Vechtstreek;266;39
4;2022-09-02 09:00:00;2021-08-25;VR14;Gooi en Vechtstreek;263;41
4;2022-09-02 09:00:00;2021-08-26;VR14;Gooi en Vechtstreek;271;24
4;2022-09-02 09:00:00;2021-08-27;VR14;Gooi en Vechtstreek;232;25
4;2022-09-02 09:00:00;2021-08-28;VR14;Gooi en Vechtstreek;377;45
4;2022-09-02 09:00:00;2021-08-29;VR14;Gooi en Vechtstreek;355;26
4;2022-09-02 09:00:00;2021-08-30;VR14;Gooi en Vechtstreek;330;29
4;2022-09-02 09:00:00;2021-08-31;VR14;Gooi en Vechtstreek;368;41
4;2022-09-02 09:00:00;2021-09-01;VR14;Gooi en Vechtstreek;413;35
4;2022-09-02 09:00:00;2021-09-02;VR14;Gooi en Vechtstreek;344;51
4;2022-09-02 09:00:00;2021-09-03;VR14;Gooi en Vechtstreek;304;21
4;2022-09-02 09:00:00;2021-09-04;VR14;Gooi en Vechtstreek;300;24
4;2022-09-02 09:00:00;2021-09-05;VR14;Gooi en Vechtstreek;332;25
4;2022-09-02 09:00:00;2021-09-06;VR14;Gooi en Vechtstreek;490;32
4;2022-09-02 09:00:00;2021-09-07;VR14;Gooi en Vechtstreek;515;28
4;2022-09-02 09:00:00;2021-09-08;VR14;Gooi en Vechtstreek;396;30
4;2022-09-02 09:00:00;2021-09-09;VR14;Gooi en Vechtstreek;363;20
4;2022-09-02 09:00:00;2021-09-10;VR14;Gooi en Vechtstreek;302;26
4;2022-09-02 09:00:00;2021-09-11;VR14;Gooi en Vechtstreek;290;24
4;2022-09-02 09:00:00;2021-09-12;VR14;Gooi en Vechtstreek;211;14
4;2022-09-02 09:00:00;2021-09-13;VR14;Gooi en Vechtstreek;364;28
4;2022-09-02 09:00:00;2021-09-14;VR14;Gooi en Vechtstreek;481;18
4;2022-09-02 09:00:00;2021-09-15;VR14;Gooi en Vechtstreek;497;24
4;2022-09-02 09:00:00;2021-09-16;VR14;Gooi en Vechtstreek;353;26
4;2022-09-02 09:00:00;2021-09-17;VR14;Gooi en Vechtstreek;268;21
4;2022-09-02 09:00:00;2021-09-18;VR14;Gooi en Vechtstreek;237;12
4;2022-09-02 09:00:00;2021-09-19;VR14;Gooi en Vechtstreek;207;13
4;2022-09-02 09:00:00;2021-09-20;VR14;Gooi en Vechtstreek;415;24
4;2022-09-02 09:00:00;2021-09-21;VR14;Gooi en Vechtstreek;315;13
4;2022-09-02 09:00:00;2021-09-22;VR14;Gooi en Vechtstreek;299;18
4;2022-09-02 09:00:00;2021-09-23;VR14;Gooi en Vechtstreek;316;16
4;2022-09-02 09:00:00;2021-09-24;VR14;Gooi en Vechtstreek;253;20
4;2022-09-02 09:00:00;2021-09-25;VR14;Gooi en Vechtstreek;189;27
4;2022-09-02 09:00:00;2021-09-26;VR14;Gooi en Vechtstreek;186;22
4;2022-09-02 09:00:00;2021-09-27;VR14;Gooi en Vechtstreek;328;14
4;2022-09-02 09:00:00;2021-09-28;VR14;Gooi en Vechtstreek;278;25
4;2022-09-02 09:00:00;2021-09-29;VR14;Gooi en Vechtstreek;315;18
4;2022-09-02 09:00:00;2021-09-30;VR14;Gooi en Vechtstreek;255;24
4;2022-09-02 09:00:00;2021-10-01;VR14;Gooi en Vechtstreek;261;23
4;2022-09-02 09:00:00;2021-10-02;VR14;Gooi en Vechtstreek;153;13
4;2022-09-02 09:00:00;2021-10-03;VR14;Gooi en Vechtstreek;188;12
4;2022-09-02 09:00:00;2020-06-01;VR15;Haaglanden;113;3
4;2022-09-02 09:00:00;2020-06-02;VR15;Haaglanden;515;17
4;2022-09-02 09:00:00;2020-06-03;VR15;Haaglanden;594;12
4;2022-09-02 09:00:00;2020-06-04;VR15;Haaglanden;560;23
4;2022-09-02 09:00:00;2020-06-05;VR15;Haaglanden;552;10
4;2022-09-02 09:00:00;2020-06-06;VR15;Haaglanden;533;20
4;2022-09-02 09:00:00;2020-06-07;VR15;Haaglanden;462;13
4;2022-09-02 09:00:00;2020-06-08;VR15;Haaglanden;599;16
4;2022-09-02 09:00:00;2020-06-09;VR15;Haaglanden;614;16
4;2022-09-02 09:00:00;2020-06-10;VR15;Haaglanden;648;22
4;2022-09-02 09:00:00;2020-06-11;VR15;Haaglanden;725;20
4;2022-09-02 09:00:00;2020-06-12;VR15;Haaglanden;757;13
4;2022-09-02 09:00:00;2020-06-13;VR15;Haaglanden;516;18
4;2022-09-02 09:00:00;2020-06-14;VR15;Haaglanden;225;8
4;2022-09-02 09:00:00;2020-06-15;VR15;Haaglanden;684;24
4;2022-09-02 09:00:00;2020-06-16;VR15;Haaglanden;752;12
4;2022-09-02 09:00:00;2020-06-17;VR15;Haaglanden;692;4
4;2022-09-02 09:00:00;2020-06-18;VR15;Haaglanden;770;4
4;2022-09-02 09:00:00;2020-06-19;VR15;Haaglanden;830;13
4;2022-09-02 09:00:00;2020-06-20;VR15;Haaglanden;473;4
4;2022-09-02 09:00:00;2020-06-21;VR15;Haaglanden;374;8
4;2022-09-02 09:00:00;2020-06-22;VR15;Haaglanden;873;7
4;2022-09-02 09:00:00;2020-06-23;VR15;Haaglanden;815;14
4;2022-09-02 09:00:00;2020-06-24;VR15;Haaglanden;772;8
4;2022-09-02 09:00:00;2020-06-25;VR15;Haaglanden;829;9
4;2022-09-02 09:00:00;2020-06-26;VR15;Haaglanden;726;9
4;2022-09-02 09:00:00;2020-06-27;VR15;Haaglanden;337;7
4;2022-09-02 09:00:00;2020-06-28;VR15;Haaglanden;274;6
4;2022-09-02 09:00:00;2020-06-29;VR15;Haaglanden;1016;12
4;2022-09-02 09:00:00;2020-06-30;VR15;Haaglanden;996;6
4;2022-09-02 09:00:00;2020-07-01;VR15;Haaglanden;890;11
4;2022-09-02 09:00:00;2020-07-02;VR15;Haaglanden;725;3
4;2022-09-02 09:00:00;2020-07-03;VR15;Haaglanden;767;7
4;2022-09-02 09:00:00;2020-07-04;VR15;Haaglanden;300;2
4;2022-09-02 09:00:00;2020-07-05;VR15;Haaglanden;296;2
4;2022-09-02 09:00:00;2020-07-06;VR15;Haaglanden;910;11
4;2022-09-02 09:00:00;2020-07-07;VR15;Haaglanden;965;6
4;2022-09-02 09:00:00;2020-07-08;VR15;Haaglanden;976;5
4;2022-09-02 09:00:00;2020-07-09;VR15;Haaglanden;966;17
4;2022-09-02 09:00:00;2020-07-10;VR15;Haaglanden;939;6
4;2022-09-02 09:00:00;2020-07-11;VR15;Haaglanden;396;11
4;2022-09-02 09:00:00;2020-07-12;VR15;Haaglanden;354;4
4;2022-09-02 09:00:00;2020-07-13;VR15;Haaglanden;1063;14
4;2022-09-02 09:00:00;2020-07-14;VR15;Haaglanden;1006;12
4;2022-09-02 09:00:00;2020-07-15;VR15;Haaglanden;999;24
4;2022-09-02 09:00:00;2020-07-16;VR15;Haaglanden;1110;11
4;2022-09-02 09:00:00;2020-07-17;VR15;Haaglanden;1059;10
4;2022-09-02 09:00:00;2020-07-18;VR15;Haaglanden;771;9
4;2022-09-02 09:00:00;2020-07-19;VR15;Haaglanden;662;18
4;2022-09-02 09:00:00;2020-07-20;VR15;Haaglanden;1053;17
4;2022-09-02 09:00:00;2020-07-21;VR15;Haaglanden;1044;15
4;2022-09-02 09:00:00;2020-07-22;VR15;Haaglanden;1149;17
4;2022-09-02 09:00:00;2020-07-23;VR15;Haaglanden;1168;8
4;2022-09-02 09:00:00;2020-07-24;VR15;Haaglanden;1366;20
4;2022-09-02 09:00:00;2020-07-25;VR15;Haaglanden;994;15
4;2022-09-02 09:00:00;2020-07-26;VR15;Haaglanden;864;16
4;2022-09-02 09:00:00;2020-07-27;VR15;Haaglanden;1333;18
4;2022-09-02 09:00:00;2020-07-28;VR15;Haaglanden;1431;38
4;2022-09-02 09:00:00;2020-07-29;VR15;Haaglanden;1305;44
4;2022-09-02 09:00:00;2020-07-30;VR15;Haaglanden;1401;45
4;2022-09-02 09:00:00;2020-07-31;VR15;Haaglanden;1203;67
4;2022-09-02 09:00:00;2020-08-01;VR15;Haaglanden;579;35
4;2022-09-02 09:00:00;2020-08-02;VR15;Haaglanden;666;34
4;2022-09-02 09:00:00;2020-08-03;VR15;Haaglanden;1385;65
4;2022-09-02 09:00:00;2020-08-04;VR15;Haaglanden;1318;80
4;2022-09-02 09:00:00;2020-08-05;VR15;Haaglanden;971;50
4;2022-09-02 09:00:00;2020-08-06;VR15;Haaglanden;960;60
4;2022-09-02 09:00:00;2020-08-07;VR15;Haaglanden;1068;61
4;2022-09-02 09:00:00;2020-08-08;VR15;Haaglanden;650;53
4;2022-09-02 09:00:00;2020-08-09;VR15;Haaglanden;606;46
4;2022-09-02 09:00:00;2020-08-10;VR15;Haaglanden;1084;77
4;2022-09-02 09:00:00;2020-08-11;VR15;Haaglanden;1081;69
4;2022-09-02 09:00:00;2020-08-12;VR15;Haaglanden;1096;55
4;2022-09-02 09:00:00;2020-08-13;VR15;Haaglanden;1065;59
4;2022-09-02 09:00:00;2020-08-14;VR15;Haaglanden;1363;92
4;2022-09-02 09:00:00;2020-08-15;VR15;Haaglanden;770;31
4;2022-09-02 09:00:00;2020-08-16;VR15;Haaglanden;791;58
4;2022-09-02 09:00:00;2020-08-17;VR15;Haaglanden;1274;71
4;2022-09-02 09:00:00;2020-08-18;VR15;Haaglanden;1386;52
4;2022-09-02 09:00:00;2020-08-19;VR15;Haaglanden;1476;55
4;2022-09-02 09:00:00;2020-08-20;VR15;Haaglanden;1446;41
4;2022-09-02 09:00:00;2020-08-21;VR15;Haaglanden;1658;61
4;2022-09-02 09:00:00;2020-08-22;VR15;Haaglanden;1064;68
4;2022-09-02 09:00:00;2020-08-23;VR15;Haaglanden;1029;44
4;2022-09-02 09:00:00;2020-08-24;VR15;Haaglanden;1545;57
4;2022-09-02 09:00:00;2020-08-25;VR15;Haaglanden;1611;66
4;2022-09-02 09:00:00;2020-08-26;VR15;Haaglanden;1606;65
4;2022-09-02 09:00:00;2020-08-27;VR15;Haaglanden;1600;75
4;2022-09-02 09:00:00;2020-08-28;VR15;Haaglanden;1804;97
4;2022-09-02 09:00:00;2020-08-29;VR15;Haaglanden;1231;66
4;2022-09-02 09:00:00;2020-08-30;VR15;Haaglanden;1170;59
4;2022-09-02 09:00:00;2020-08-31;VR15;Haaglanden;1552;78
4;2022-09-02 09:00:00;2020-09-01;VR15;Haaglanden;1741;116
4;2022-09-02 09:00:00;2020-09-02;VR15;Haaglanden;1707;122
4;2022-09-02 09:00:00;2020-09-03;VR15;Haaglanden;1714;137
4;2022-09-02 09:00:00;2020-09-04;VR15;Haaglanden;1765;134
4;2022-09-02 09:00:00;2020-09-05;VR15;Haaglanden;1290;129
4;2022-09-02 09:00:00;2020-09-06;VR15;Haaglanden;1169;126
4;2022-09-02 09:00:00;2020-09-07;VR15;Haaglanden;1918;203
4;2022-09-02 09:00:00;2020-09-08;VR15;Haaglanden;1920;132
4;2022-09-02 09:00:00;2020-09-09;VR15;Haaglanden;1846;135
4;2022-09-02 09:00:00;2020-09-10;VR15;Haaglanden;2195;205
4;2022-09-02 09:00:00;2020-09-11;VR15;Haaglanden;2102;204
4;2022-09-02 09:00:00;2020-09-12;VR15;Haaglanden;1776;174
4;2022-09-02 09:00:00;2020-09-13;VR15;Haaglanden;1524;156
4;2022-09-02 09:00:00;2020-09-14;VR15;Haaglanden;2030;257
4;2022-09-02 09:00:00;2020-09-15;VR15;Haaglanden;2068;203
4;2022-09-02 09:00:00;2020-09-16;VR15;Haaglanden;2079;190
4;2022-09-02 09:00:00;2020-09-17;VR15;Haaglanden;2240;241
4;2022-09-02 09:00:00;2020-09-18;VR15;Haaglanden;2350;268
4;2022-09-02 09:00:00;2020-09-19;VR15;Haaglanden;1663;187
4;2022-09-02 09:00:00;2020-09-20;VR15;Haaglanden;2013;202
4;2022-09-02 09:00:00;2020-09-21;VR15;Haaglanden;2457;261
4;2022-09-02 09:00:00;2020-09-22;VR15;Haaglanden;2507;250
4;2022-09-02 09:00:00;2020-09-23;VR15;Haaglanden;2384;227
4;2022-09-02 09:00:00;2020-09-24;VR15;Haaglanden;2545;283
4;2022-09-02 09:00:00;2020-09-25;VR15;Haaglanden;2538;298
4;2022-09-02 09:00:00;2020-09-26;VR15;Haaglanden;1899;221
4;2022-09-02 09:00:00;2020-09-27;VR15;Haaglanden;1869;282
4;2022-09-02 09:00:00;2020-09-28;VR15;Haaglanden;2582;347
4;2022-09-02 09:00:00;2020-09-29;VR15;Haaglanden;2480;367
4;2022-09-02 09:00:00;2020-09-30;VR15;Haaglanden;2632;335
4;2022-09-02 09:00:00;2020-10-01;VR15;Haaglanden;2607;365
4;2022-09-02 09:00:00;2020-10-02;VR15;Haaglanden;2719;390
4;2022-09-02 09:00:00;2020-10-03;VR15;Haaglanden;2038;288
4;2022-09-02 09:00:00;2020-10-04;VR15;Haaglanden;1968;309
4;2022-09-02 09:00:00;2020-10-05;VR15;Haaglanden;3094;530
4;2022-09-02 09:00:00;2020-10-06;VR15;Haaglanden;2949;514
4;2022-09-02 09:00:00;2020-10-07;VR15;Haaglanden;3043;471
4;2022-09-02 09:00:00;2020-10-08;VR15;Haaglanden;2991;500
4;2022-09-02 09:00:00;2020-10-09;VR15;Haaglanden;3221;523
4;2022-09-02 09:00:00;2020-10-10;VR15;Haaglanden;2758;466
4;2022-09-02 09:00:00;2020-10-11;VR15;Haaglanden;2346;423
4;2022-09-02 09:00:00;2020-10-12;VR15;Haaglanden;2884;539
4;2022-09-02 09:00:00;2020-10-13;VR15;Haaglanden;3098;545
4;2022-09-02 09:00:00;2020-10-14;VR15;Haaglanden;3321;561
4;2022-09-02 09:00:00;2020-10-15;VR15;Haaglanden;3405;555
4;2022-09-02 09:00:00;2020-10-16;VR15;Haaglanden;3492;557
4;2022-09-02 09:00:00;2020-10-17;VR15;Haaglanden;2810;494
